agent_zone,category,brand_folder,filename,file_size_mb,db_source,ingest_status,agent_text_chunks,agent_visual_assets,storage_path
Product Rep,A_Structure,Abodo Wood,Abodo-Safety-Data-Sheet-NZ-Protector-Jan-24.pdf,0.77,Abodo Wood - Abodo-Safety-Data-Sheet-NZ-Protector-Jan-24,Text Only,6,0,A_Structure/Abodo_Wood/Safety_Data_Sheets/Abodo-Safety-Data-Sheet-NZ-Protector-Jan-24.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Safety-Data-Sheet-Vulcan.pdf,0.42,,Not Ingested,0,0,A_Structure/Abodo_Wood/Safety_Data_Sheets/Abodo-Safety-Data-Sheet-Vulcan.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Safety-Data-Sheet_Rejuvenator-Wood-Cleaner-May-22.pdf,0.24,,Not Ingested,0,0,A_Structure/Abodo_Wood/Safety_Data_Sheets/Abodo-Safety-Data-Sheet_Rejuvenator-Wood-Cleaner-May-22.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Semi-Vertical-Grain-SVG-Grain-Orientation-Guidelines.pdf,0.67,Abodo Wood - Abodo-Semi-Vertical-Grain-SVG-Grain-Orientation-Guidelines,Text Only,4,0,A_Structure/Abodo_Wood/Guides_Manuals/Abodo-Semi-Vertical-Grain-SVG-Grain-Orientation-Guidelines.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Sioox-Wood-Protection-Manual-Apr-23.pdf,4.22,Abodo Wood - Abodo-Sioox-Wood-Protection-Manual-Apr-23,Text Only,4,0,A_Structure/Abodo_Wood/Guides_Manuals/Abodo-Sioox-Wood-Protection-Manual-Apr-23.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Thermal-Conductivity-Memo.pdf,0.15,,Not Ingested,0,0,A_Structure/Abodo_Wood/Reports/Abodo-Thermal-Conductivity-Memo.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Vulcan-Cladding-Comparison-Guide.pdf,0.27,Abodo Wood - Abodo-Vulcan-Cladding-Comparison-Guide,Text Only,1,0,A_Structure/Abodo_Wood/Guides_Manuals/Abodo-Vulcan-Cladding-Comparison-Guide.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Vulcan-Shingles-Oculus-Compliance-Letter.pdf,0.56,Abodo Wood - Abodo-Vulcan-Shingles-Oculus-Compliance-Letter,Text Only,6,0,A_Structure/Abodo_Wood/Certificates_Warranties/Abodo-Vulcan-Shingles-Oculus-Compliance-Letter.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Vulcan-Timber-LRV-and-SRI-Guide-May-23.pdf,0.21,Abodo Wood - Abodo-Vulcan-Timber-LRV-and-SRI-Guide-May-23,Text Only,18,0,A_Structure/Abodo_Wood/Color_Finishes_Textures/Abodo-Vulcan-Timber-LRV-and-SRI-Guide-May-23.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Wood-Declare-Certification.pdf,0.60,,Not Ingested,0,0,A_Structure/Abodo_Wood/Certificates_Warranties/Abodo-Wood-Declare-Certification.pdf
Product Rep,A_Structure,Abodo Wood,Abodo-Wood-Environmental-Product-Declaration.pdf,2.28,Abodo Wood - Abodo-Wood-Environmental-Product-Declaration,Text Only,13,0,A_Structure/Abodo_Wood/Environmental_Product_Declaration/Abodo-Wood-Environmental-Product-Declaration.pdf
Product Rep,A_Structure,Abodo Wood,Appearance-Grades-Timber-Grading-Rules-Abodo-Wood.pdf,0.95,Abodo Wood - Appearance-Grades-Timber-Grading-Rules-Abodo-Wood,Text Only,3,0,A_Structure/Abodo_Wood/Guides_Manuals/Appearance-Grades-Timber-Grading-Rules-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,BAND4S-138x18-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - BAND4S-138x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/BAND4S-138x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,BAND4S-180x18-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - BAND4S-180x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/BAND4S-180x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,BAND4S-42x42-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - BAND4S-42x42-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/BAND4S-42x42-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,BAND4S-65x18-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - BAND4S-65x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/BAND4S-65x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,BAND4S-88x18-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - BAND4S-88x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/BAND4S-88x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Built-to-Last-Warranty-30yrs-ACQ-Abodo-Wood.pdf,0.06,Abodo Wood - Built-to-Last-Warranty-30yrs-ACQ-Abodo-Wood,Text Only,2,0,A_Structure/Abodo_Wood/Certificates_Warranties/Built-to-Last-Warranty-30yrs-ACQ-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Comparative-Biomass-Growth-and-Carbon-Sequestration-Report-Abodo-Wood.pdf,0.29,,Not Ingested,0,0,A_Structure/Abodo_Wood/Reports/Comparative-Biomass-Growth-and-Carbon-Sequestration-Report-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,DK14S-90x21-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - DK14S-90x21-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/DK14S-90x21-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,DK16V-142x27mm-Profile-Drawing-Abodo-Wood.pdf,0.41,Abodo Wood - DK16V-142x27mm-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/DK16V-142x27mm-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,DK4R-140x27-Profile-Drawing-Abodo-Wood.pdf,0.05,Abodo Wood - DK4R-140x27-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/DK4R-140x27-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,FSC-Certificate-SGS-COC-004944.pdf,1.98,Abodo Wood - FSC-Certificate-SGS-COC-004944,Text Only,2,0,A_Structure/Abodo_Wood/Certificates_Warranties/FSC-Certificate-SGS-COC-004944.pdf
Product Rep,A_Structure,Abodo Wood,Group-Number-Classification-Certificate-Fire-Rating-Abodo-Wood.pdf,0.14,Abodo Wood - Group-Number-Classification-Certificate-Fire-Rating-Abodo-Wood,Text Only,2,0,A_Structure/Abodo_Wood/Certificates_Warranties/Group-Number-Classification-Certificate-Fire-Rating-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,How-Vulcan-Timber-Weathers-Abodo-Wood.pdf,0.20,,Not Ingested,0,0,A_Structure/Abodo_Wood/Color_Finishes_Textures/How-Vulcan-Timber-Weathers-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Look-Book-Vulcan-Feature-Timber-Projects.pdf,8.45,Abodo Wood - Look-Book-Vulcan-Feature-Timber-Projects,Text Only,4,0,A_Structure/Abodo_Wood/Brochures_Fact_Sheets/Look-Book-Vulcan-Feature-Timber-Projects.pdf
Product Rep,A_Structure,Abodo Wood,M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x120.pdf,0.05,Abodo Wood - M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x120,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x120.pdf
Product Rep,A_Structure,Abodo Wood,M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x90.pdf,0.05,Abodo Wood - M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x90,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/M116317-Abodo-Profile-Drawing-Download-Vulcan-Shingles-450x90.pdf
Product Rep,A_Structure,Abodo Wood,Maintenance-Guidelines-Timber-Cladding-Screening-NZ-Abodo-Wood.pdf,0.39,Abodo Wood - Maintenance-Guidelines-Timber-Cladding-Screening-NZ-Abodo-Wood,Text Only,3,0,A_Structure/Abodo_Wood/Guides_Manuals/Maintenance-Guidelines-Timber-Cladding-Screening-NZ-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Maintenance-Guidelines-Vulcan-Sand-Decking-Abodo-Wood.pdf,0.20,Abodo Wood - Maintenance-Guidelines-Vulcan-Sand-Decking-Abodo-Wood,Text Only,2,0,A_Structure/Abodo_Wood/Guides_Manuals/Maintenance-Guidelines-Vulcan-Sand-Decking-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,OPX-Treatment-Guide-Abodo-Wood-Feb-2023.pdf,0.51,Abodo Wood - OPX-Treatment-Guide-Abodo-Wood-Feb-2023,Text Only,1,0,A_Structure/Abodo_Wood/Guides_Manuals/OPX-Treatment-Guide-Abodo-Wood-Feb-2023.pdf
Product Rep,A_Structure,Abodo Wood,Performance-Testing-Guide-for-Vulcan-Timber-Abodo-Wood.pdf,6.54,Abodo Wood - Performance-Testing-Guide-for-Vulcan-Timber-Abodo-Wood,Text Only,9,0,A_Structure/Abodo_Wood/Guides_Manuals/Performance-Testing-Guide-for-Vulcan-Timber-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Resene-Paint-Complementary-Colour-Suggestions.pdf,0.99,Abodo Wood - Resene-Paint-Complementary-Colour-Suggestions,Text Only,5,0,A_Structure/Abodo_Wood/Color_Finishes_Textures/Resene-Paint-Complementary-Colour-Suggestions.pdf
Product Rep,A_Structure,Abodo Wood,Rhombus-Batten-Clip-RHBC2-with-clip-90x26-Abodo-Wood.pdf,0.04,Abodo Wood - Rhombus-Batten-Clip-RHBC2-with-clip-90x26-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/Rhombus-Batten-Clip-RHBC2-with-clip-90x26-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Rhombus-Clip-RHBC2-with-clip-68x26-Abodo-Wood.pdf,0.04,Abodo Wood - Rhombus-Clip-RHBC2-with-clip-68x26-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/Rhombus-Clip-RHBC2-with-clip-68x26-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,TDS-69-Vulcan-Shingles-Roof-Dec-23.pdf,1.13,Abodo Wood - TDS-69-Vulcan-Shingles-Roof-Dec-23,Text Only,3,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/TDS-69-Vulcan-Shingles-Roof-Dec-23.pdf
Product Rep,A_Structure,Abodo Wood,TDS-70-Vulcan-Shingles-Wall-Dec-23.pdf,0.96,Abodo Wood - TDS-70-Vulcan-Shingles-Wall-Dec-23,Text Only,2,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/TDS-70-Vulcan-Shingles-Wall-Dec-23.pdf
Product Rep,A_Structure,Abodo Wood,TG17-84x17-Profile-Drawing-Abodo-Wood.pdf,0.06,Abodo Wood - TG17-84x17-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/TG17-84x17-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,TG9-135x10-Profile-Drawing-Abodo-Wood-Jan-18.pdf,0.41,Abodo Wood - TG9-135x10-Profile-Drawing-Abodo-Wood-Jan-18,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/TG9-135x10-Profile-Drawing-Abodo-Wood-Jan-18.pdf
Product Rep,A_Structure,Abodo Wood,TG9-175x10-Profile-Drawing-Abodo-Wood-Jan-18.pdf,0.41,Abodo Wood - TG9-175x10-Profile-Drawing-Abodo-Wood-Jan-18,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/TG9-175x10-Profile-Drawing-Abodo-Wood-Jan-18.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-30-Sand-Decking-Abodo-Wood-Sept-22.pdf,0.29,Abodo Wood - Technical-Data-Sheet-30-Sand-Decking-Abodo-Wood-Sept-22,Text Only,1,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-30-Sand-Decking-Abodo-Wood-Sept-22.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-47-Protector-Abodo-Wood.pdf,0.39,Abodo Wood - Technical-Data-Sheet-47-Protector-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-47-Protector-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-66-Vulcan-Nexus-Cladding-Abodo-Wood.pdf,1.14,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-66-Vulcan-Nexus-Cladding-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-68-Protector-Hybrid-Abodo-Wood-May-23.pdf,0.57,Abodo Wood - Technical-Data-Sheet-68-Protector-Hybrid-Abodo-Wood-May-23,Text Only,2,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-68-Protector-Hybrid-Abodo-Wood-May-23.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Char-Oil-Abodo-Wood.pdf,0.48,Abodo Wood - Technical-Data-Sheet-Char-Oil-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Char-Oil-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Cladding-Screw-Abodo-Wood.pdf,0.48,Abodo Wood - Technical-Data-Sheet-Cladding-Screw-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Cladding-Screw-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Decking-Screw-Abodo-Wood.pdf,0.49,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Decking-Screw-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Iron-Vitriol.pdf,0.25,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Iron-Vitriol.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Protector-End-Seal-Abodo-Wood.pdf,0.73,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Protector-End-Seal-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Rejuvenator-Abodo-Wood.pdf,0.08,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Rejuvenator-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Rhombus-Clip-Abodo-Wood.pdf,2.16,Abodo Wood - Technical-Data-Sheet-Rhombus-Clip-Abodo-Wood,Text Only,6,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Rhombus-Clip-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Cladding-Abodo-Wood-New-Zealand.pdf,2.93,Abodo Wood - Technical-Data-Sheet-Vulcan-Cladding-Abodo-Wood-New-Zealand,Text Only,4,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Cladding-Abodo-Wood-New-Zealand.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Cladding-Vertical-Grain-Standard-Series-NZ.pdf,0.73,Abodo Wood - Technical-Data-Sheet-Vulcan-Cladding-Vertical-Grain-Standard-Series-NZ,Text Only,3,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Cladding-Vertical-Grain-Standard-Series-NZ.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Decking-Abodo-Wood.pdf,0.28,Abodo Wood - Technical-Data-Sheet-Vulcan-Decking-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Decking-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Panelling-Abodo-Wood.pdf,0.28,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Panelling-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Screening-Abodo-Wood-New-Zealand.pdf,0.48,Abodo Wood - Technical-Data-Sheet-Vulcan-Screening-Abodo-Wood-New-Zealand,Text Only,2,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Screening-Abodo-Wood-New-Zealand.pdf
Product Rep,A_Structure,Abodo Wood,Technical-Data-Sheet-Vulcan-Smooth-Decking-Abodo-Wood.pdf,0.19,,Not Ingested,0,0,A_Structure/Abodo_Wood/Technical_Data_Sheets/Technical-Data-Sheet-Vulcan-Smooth-Decking-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Thermally-Modified-Timber-Fact-Sheet-Abodo-Wood.pdf,0.31,Abodo Wood - Thermally-Modified-Timber-Fact-Sheet-Abodo-Wood,Text Only,4,0,A_Structure/Abodo_Wood/Brochures_Fact_Sheets/Thermally-Modified-Timber-Fact-Sheet-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,Vulcan-25-Year-Warranty.pdf,0.22,Abodo Wood - Vulcan-25-Year-Warranty,Text Only,8,0,A_Structure/Abodo_Wood/Certificates_Warranties/Vulcan-25-Year-Warranty.pdf
Product Rep,A_Structure,Abodo Wood,Vulcan-Cladding-A4-Colour-Chart-NZ-Abodo.pdf,1.64,Abodo Wood - Vulcan-Cladding-A4-Colour-Chart-NZ-Abodo,Text Only,1,0,A_Structure/Abodo_Wood/Color_Finishes_Textures/Vulcan-Cladding-A4-Colour-Chart-NZ-Abodo.pdf
Product Rep,A_Structure,Abodo Wood,Vulcan-Screening-Design-Guide-Abodo-Wood.pdf,2.75,Abodo Wood - Vulcan-Screening-Design-Guide-Abodo-Wood,Text Only,6,0,A_Structure/Abodo_Wood/Guides_Manuals/Vulcan-Screening-Design-Guide-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB10-138x20-Profile-Drawing-Abodo-Wood.pdf,0.43,Abodo Wood - WB10-138x20-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB10-138x20-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB10-180x20mm-Profile-Drawing-Abodo-Wood.pdf,0.41,Abodo Wood - WB10-180x20mm-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB10-180x20mm-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12-138x20-Profile-Drawing-Abodo-Wood-Apr-18.pdf,0.41,Abodo Wood - WB12-138x20-Profile-Drawing-Abodo-Wood-Apr-18,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-138x20-Profile-Drawing-Abodo-Wood-Apr-18.pdf
Product Rep,A_Structure,Abodo Wood,WB12-180x18mm-Profile-Drawing-Abodo-Wood.pdf,0.06,Abodo Wood - WB12-180x18mm-Profile-Drawing-Abodo-Wood,Text Only,2,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-180x18mm-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12-90x18-Profile-Drawing-Abodo-Wood.pdf,0.06,Abodo Wood - WB12-90x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-90x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12-90x40mm-Profile-Drawing-Abodo-Wood.pdf,0.41,Abodo Wood - WB12-90x40mm-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-90x40mm-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12-90x60mm-Profile-Drawing-Abodo-Wood.pdf,0.06,,Not Ingested,0,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-90x60mm-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12-Combination-Options-Abodo-Wood.pdf,1.04,,Not Ingested,0,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12-Combination-Options-Abodo-Wood.pdf
Product Rep,A_Structure,Abodo Wood,WB12F-180x18-Profile-Drawing-Abodo-Wood-Sept-20.pdf,0.06,,Not Ingested,0,0,A_Structure/Abodo_Wood/Profile_Drawings/WB12F-180x18-Profile-Drawing-Abodo-Wood-Sept-20.pdf
Product Rep,A_Structure,Abodo Wood,WB18-135x18-Profile-Drawing-Abodo-Wood.pdf,0.06,Abodo Wood - WB18-135x18-Profile-Drawing-Abodo-Wood,Text Only,1,0,A_Structure/Abodo_Wood/Profile_Drawings/WB18-135x18-Profile-Drawing-Abodo-Wood.pdf
Product Rep,A_Structure,CHH Woodproducts,2017_CHH-_Pinex_SpecificationInstallationGuide_v3-Web.pdf,0.58,CHH Woodproducts - 2017_CHH-_Pinex_SpecificationInstallationGuide_v3-Web.pdf,Text Only,18,0,A_Structure/CHH_Woodproducts/2017_CHH-_Pinex_SpecificationInstallationGuide_v3-Web.pdf
Product Rep,A_Structure,CHH Woodproducts,20191126CHHWP-TIM-Moulds-on-Timber-Technical-Note-September-2018.pdf,0.25,CHH Woodproducts - 20191126CHHWP-TIM-Moulds-on-Timber-Technical-Note-September-2018.pdf,Text Only,3,0,A_Structure/CHH_Woodproducts/20191126CHHWP-TIM-Moulds-on-Timber-Technical-Note-September-2018.pdf
Product Rep,A_Structure,CHH Woodproducts,20191126CHHWP-Trouble-with-Substitutes-Timber-September-2018.pdf,0.60,CHH Woodproducts - 20191126CHHWP-Trouble-with-Substitutes-Timber-September-2018.pdf,Text Only,3,0,A_Structure/CHH_Woodproducts/20191126CHHWP-Trouble-with-Substitutes-Timber-September-2018.pdf
Product Rep,A_Structure,CHH Woodproducts,Antisapstain-Hylite-NCF-Treated-Pine-Solid-Wood-November-2017-v4.pdf,0.26,CHH Woodproducts - Antisapstain-Hylite-NCF-Treated-Pine-Solid-Wood-November-2017-v4.pdf,Text Only,92,0,A_Structure/CHH_Woodproducts/Antisapstain-Hylite-NCF-Treated-Pine-Solid-Wood-November-2017-v4.pdf
Product Rep,A_Structure,CHH Woodproducts,Antisapstain-Treated-Pine-Solid-Wood-July-2017-v3.pdf,0.33,CHH Woodproducts - Antisapstain-Treated-Pine-Solid-Wood-July-2017-v3.pdf,Text Only,71,0,A_Structure/CHH_Woodproducts/Antisapstain-Treated-Pine-Solid-Wood-July-2017-v3.pdf
Product Rep,A_Structure,CHH Woodproducts,CCA-Treated-Pine-Solid-Wood-May-2018-v2.pdf,0.35,CHH Woodproducts - CCA-Treated-Pine-Solid-Wood-May-2018-v2.pdf,Text Only,57,0,A_Structure/CHH_Woodproducts/CCA-Treated-Pine-Solid-Wood-May-2018-v2.pdf
Product Rep,A_Structure,CHH Woodproducts,CCA-Treated-Pine-Solid-Wood-May-2018.pdf,0.35,CHH Woodproducts - CCA-Treated-Pine-Solid-Wood-May-2018-v2.pdf,Text Only,57,0,A_Structure/CHH_Woodproducts/CCA-Treated-Pine-Solid-Wood-May-2018.pdf
